ID,ORDERID,PAYMENTMETHOD,STATUS,AMOUNT,CREATED
1,1,credit_card,success,1000,1/1/2018
2,2,credit_card,success,2000,1/2/2018
3,3,coupon,success,100,1/4/2018
4,4,coupon,success,2500,1/5/2018
5,5,bank_transfer,fail,1700,1/5/2018
6,5,bank_transfer,success,1700,1/5/2018
7,6,credit_card,success,600,1/7/2018
8,7,credit_card,success,1600,1/9/2018
9,8,credit_card,success,2300,1/11/2018
10,9,gift_card,success,2300,1/12/2018
11,9,bank_transfer,success,0,1/12/2018
12,10,bank_transfer,success,2600,1/14/2018
13,11,credit_card,success,2700,1/14/2018
14,12,credit_card,success,100,1/15/2018
15,13,credit_card,fail,500,1/17/2018
16,13,bank_transfer,success,500,1/17/2018
17,13,bank_transfer,success,1400,1/17/2018
18,14,bank_transfer,success,300,1/17/2018
19,15,coupon,success,2200,1/17/2018
20,16,credit_card,success,1000,1/18/2018
21,17,bank_transfer,success,200,1/18/2018
22,18,credit_card,success,500,1/20/2018
23,18,credit_card,success,800,1/20/2018
24,19,gift_card,success,600,1/22/2018
25,20,bank_transfer,success,1500,1/23/2018
26,21,credit_card,success,1200,1/23/2018
27,22,bank_transfer,success,800,1/24/2018
28,23,gift_card,fail,2300,1/26/2018
29,23,credit_card,success,2300,1/26/2018
30,24,coupon,success,2600,1/27/2018
31,25,bank_transfer,success,2000,1/28/2018
32,25,credit_card,success,2200,1/28/2018
33,25,coupon,success,1600,1/28/2018
34,26,credit_card,success,3000,1/28/2018
35,27,credit_card,success,2300,1/29/2018
36,28,bank_transfer,success,1900,1/29/2018
37,29,bank_transfer,success,1200,1/31/2018
38,30,credit_card,success,1300,2/2/2018
39,31,credit_card,success,1200,2/2/2018
40,32,credit_card,success,300,2/4/2018
41,33,credit_card,success,2200,2/4/2018
42,34,bank_transfer,success,1500,2/6/2018
43,35,credit_card,success,2900,2/8/2018
44,36,bank_transfer,success,900,2/10/2018
45,37,credit_card,success,2300,2/10/2018
46,38,credit_card,fail,1500,2/10/2018
47,38,credit_card,success,1500,2/10/2018
48,39,bank_transfer,success,800,2/11/2018
49,40,credit_card,success,1400,2/13/2018
50,41,credit_card,success,1700,2/14/2018
51,42,coupon,success,1700,2/16/2018
52,43,gift_card,success,1800,2/17/2018
53,44,gift_card,success,1100,2/17/2018
54,45,bank_transfer,success,500,2/17/2018
55,46,bank_transfer,success,800,2/19/2018
56,47,credit_card,success,2200,2/20/2018
57,48,bank_transfer,success,300,2/21/2018
58,49,bank_transfer,fail,600,2/21/2018
59,49,credit_card,success,600,2/21/2018
60,49,credit_card,success,900,2/21/2018
61,50,credit_card,success,2600,2/23/2018
62,51,credit_card,success,2900,2/24/2018
63,51,credit_card,success,100,2/24/2018
64,52,bank_transfer,success,1500,2/25/2018
65,53,credit_card,success,300,2/26/2018
66,54,credit_card,success,1800,2/26/2018
67,54,bank_transfer,success,1100,2/26/2018
68,55,credit_card,success,2900,2/27/2018
69,56,credit_card,success,400,2/28/2018
70,57,bank_transfer,success,200,3/1/2018
71,58,coupon,fail,1800,3/1/2018
72,58,coupon,success,1800,3/1/2018
73,58,gift_card,success,600,3/1/2018
74,59,gift_card,success,2800,3/2/2018
75,60,credit_card,success,400,3/3/2018
76,61,bank_transfer,success,1600,3/3/2018
77,62,gift_card,success,1400,3/5/2018
78,63,credit_card,success,2900,3/6/2018
79,64,bank_transfer,success,2600,3/7/2018
80,65,credit_card,success,0,3/8/2018
81,66,credit_card,success,2800,3/10/2018
82,67,bank_transfer,success,400,3/11/2018
83,67,credit_card,success,1900,3/11/2018
84,68,credit_card,success,1600,3/11/2018
85,69,credit_card,success,1900,3/11/2018
86,70,credit_card,success,2600,3/12/2018
87,71,credit_card,success,500,3/12/2018
88,72,credit_card,success,2900,3/14/2018
89,73,bank_transfer,success,300,3/16/2018
90,74,credit_card,success,3000,3/17/2018
91,75,credit_card,success,1900,3/18/2018
92,76,coupon,success,200,3/20/2018
93,77,credit_card,success,0,3/21/2018
94,77,bank_transfer,success,1900,3/21/2018
95,78,bank_transfer,success,2600,3/23/2018
96,79,credit_card,success,1800,3/23/2018
97,79,credit_card,success,900,3/23/2018
98,80,gift_card,success,300,3/23/2018
99,81,coupon,success,200,3/23/2018
100,82,credit_card,success,800,3/24/2018
101,83,credit_card,success,100,3/24/2018
102,84,bank_transfer,success,2500,3/26/2018
103,85,bank_transfer,success,1700,3/26/2018
104,86,coupon,success,2300,3/26/2018
105,87,gift_card,success,3000,3/27/2018
106,87,credit_card,success,2600,3/27/2018
107,88,credit_card,success,2900,3/27/2018
108,89,bank_transfer,success,2200,3/28/2018
109,90,bank_transfer,success,200,3/30/2018
110,91,credit_card,success,1900,3/31/2018
111,92,bank_transfer,success,1500,4/2/2018
112,92,coupon,success,200,4/2/2018
113,93,gift_card,success,2600,4/3/2018
114,94,gift_card,fail,700,4/3/2018
115,94,coupon,success,700,4/3/2018
116,95,coupon,success,2400,4/4/2018
117,96,gift_card,success,1700,4/6/2018
118,97,bank_transfer,success,1400,4/7/2018
119,98,bank_transfer,success,1000,4/7/2018
120,99,credit_card,success,2400,4/9/2018
121,100,credit_card,success,99999999,4/10/2018
122,101,credit_card,success,1000,4/10/2018
